nom_ligne,jour,avg_passagers
M27,2053-05-16,25.285714285714285
M27,2053-05-17,23.0
M27,2053-05-18,35.666666666666664
M27,2053-05-19,32.0
M27,2053-05-20,30.0
M27,2053-05-21,18.0
M27,2053-05-22,27.25
M27,2053-05-23,45.25
M27,2053-05-24,30.25
M27,2053-05-25,25.25
M27,2053-05-26,27.666666666666668
M27,2053-05-27,31.3
M27,2053-05-28,40.5
M27,2053-05-29,26.0
M27,2053-05-30,27.5
M27,2053-05-31,45.666666666666664
M27,2053-06-01,25.0
M27,2053-06-02,29.125
M27,2053-06-03,30.6
M27,2053-06-04,20.0
M27,2053-06-05,36.333333333333336
M27,2053-06-06,31.25
M27,2053-06-07,28.22222222222222
M27,2053-06-08,33.75
M27,2053-06-09,32.0
M27,2053-06-10,35.5
M27,2053-06-11,35.5
M27,2053-06-12,29.333333333333332
M27,2053-06-13,31.333333333333332
M27,2053-06-14,27.25
M27,2053-06-15,32.166666666666664
M27,2053-06-16,34.142857142857146
M27,2053-06-17,31.833333333333332
M27,2053-06-18,28.75
M27,2053-06-19,29.625
M27,2053-06-20,23.75
M27,2053-06-21,32.333333333333336
M27,2053-06-22,26.333333333333332
M27,2053-06-23,33.666666666666664
M27,2053-06-24,32.285714285714285
M27,2053-06-25,38.2
M27,2053-06-26,35.63636363636363
M27,2053-06-27,33.142857142857146
M27,2053-06-28,32.8
M27,2053-06-29,41.4
M27,2053-06-30,21.666666666666668
M27,2053-07-01,34.3
M27,2053-07-02,30.0
M27,2053-07-03,32.2
M27,2053-07-04,24.0
M27,2053-07-05,22.333333333333332
M27,2053-07-06,30.5
M27,2053-07-07,33.666666666666664
M27,2053-07-08,34.63636363636363
M27,2053-07-09,28.75
M27,2053-07-10,21.833333333333332
M27,2053-07-11,28.285714285714285
M27,2053-07-12,26.454545454545453
M27,2053-07-13,28.0
M27,2053-07-14,30.0
M27,2053-07-15,34.666666666666664
M27,2053-07-17,31.0
M27,2053-07-18,33.0
M27,2053-07-19,31.142857142857142
M27,2053-07-20,24.833333333333332
M27,2053-07-21,22.0
M27,2053-07-22,30.555555555555557
M27,2053-07-23,33.0
M27,2053-07-24,29.428571428571427
M27,2053-07-25,21.0
M27,2053-07-26,28.857142857142858
M27,2053-07-27,33.6
M27,2053-07-28,27.0
M27,2053-07-29,30.5
M27,2053-07-30,32.0
M27,2053-07-31,33.44444444444444
M27,2053-08-01,35.833333333333336
M27,2053-08-02,28.142857142857142
M27,2053-08-03,29.25
M27,2053-08-04,32.25
M27,2053-08-05,34.875
M27,2053-08-06,29.0
M27,2053-08-07,34.0
M27,2053-08-08,26.666666666666668
M27,2053-08-09,33.0
M27,2053-08-10,29.125
M27,2053-08-11,38.875
M27,2053-08-12,31.166666666666668
M27,2053-08-13,25.0
M27,2053-08-14,38.0
M27,2053-08-15,30.666666666666668
M27,2053-08-16,28.22222222222222
M27,2053-08-17,28.77777777777778
M27,2053-08-18,32.75
M27,2053-08-19,32.166666666666664
M27,2053-08-20,27.833333333333332
M27,2053-08-21,31.571428571428573
M27,2053-08-22,32.5
M27,2053-08-23,30.666666666666668
M27,2053-08-24,24.25
M27,2053-08-25,27.0
M27,2053-08-26,27.5
M27,2053-08-27,33.0
M27,2053-08-28,27.0
M27,2053-08-29,27.666666666666668
M27,2053-08-30,26.444444444444443
M27,2053-08-31,29.5
M27,2053-09-01,30.5
M27,2053-09-02,27.0
M27,2053-09-03,31.166666666666668
M27,2053-09-04,31.0
M27,2053-09-05,31.22222222222222
M27,2053-09-06,28.5
M27,2053-09-07,32.857142857142854
M27,2053-09-08,23.3
M27,2053-09-09,21.666666666666668
M27,2053-09-10,35.125
M27,2053-09-11,24.75
M27,2053-09-12,33.666666666666664
M27,2053-09-13,30.11111111111111
M27,2053-09-14,30.0
M27,2053-09-15,28.2
M27,2053-09-16,23.666666666666668
M27,2053-09-17,29.333333333333332
M27,2053-09-18,32.875
M27,2053-09-19,21.0
M27,2053-09-20,36.0
M27,2053-09-21,28.7
M27,2053-09-22,27.375
M27,2053-09-23,37.8
M27,2053-09-24,40.0
M27,2053-09-25,26.625
M27,2053-09-26,32.0
M27,2053-09-27,28.5
M27,2053-09-28,25.0
M27,2053-09-29,31.5
M27,2053-09-30,29.166666666666668
M27,2053-10-01,33.2
M27,2053-10-02,25.75
M27,2053-10-03,23.0
M27,2053-10-04,34.714285714285715
M27,2053-10-05,32.8
M27,2053-10-06,28.833333333333332
M27,2053-10-07,35.333333333333336
M27,2053-10-08,25.571428571428573
M27,2053-10-09,32.5
M27,2053-10-10,28.571428571428573
M27,2053-10-11,31.125
M27,2053-10-12,31.9
M27,2053-10-13,25.0
M27,2053-10-14,28.11111111111111
M27,2053-10-15,32.75
M27,2053-10-16,24.6
M27,2053-10-17,34.75
M27,2053-10-18,32.25
M27,2053-10-19,32.285714285714285
M27,2053-10-20,32.22222222222222
M27,2053-10-21,27.5
M27,2053-10-22,27.0
M27,2053-10-23,34.25
M27,2053-10-24,29.0
M27,2053-10-25,26.2
M27,2053-10-26,28.77777777777778
M27,2053-10-27,30.0
M27,2053-10-28,23.666666666666668
M27,2053-10-29,34.875
M27,2053-10-30,33.285714285714285
M27,2053-10-31,30.166666666666668
M27,2053-11-01,28.625
M27,2053-11-02,26.5
M27,2053-11-03,26.444444444444443
M27,2053-11-04,26.25
M27,2053-11-05,25.285714285714285
M27,2053-11-06,32.0
M27,2053-11-07,31.142857142857142
M27,2053-11-08,27.5
M27,2053-11-09,29.2
M27,2053-11-10,22.0
M27,2053-11-11,28.0
M27,2053-11-12,28.555555555555557
M27,2053-11-13,31.0
M27,2053-11-14,23.5
M27,2053-11-15,25.285714285714285
M27,2053-11-16,23.5
M27,2053-11-17,31.333333333333332
M27,2053-11-18,25.75
M27,2053-11-19,30.4
M27,2053-11-20,40.0
M27,2053-11-21,32.666666666666664
M27,2053-11-22,32.857142857142854
M27,2053-11-23,34.333333333333336
M27,2053-11-24,35.57142857142857
M27,2053-11-25,29.8
M27,2053-11-26,31.75
M27,2053-11-27,31.666666666666668
M27,2053-11-28,28.666666666666668
M27,2053-11-29,24.5
M27,2053-11-30,22.444444444444443
M27,2053-12-01,27.333333333333332
M27,2053-12-02,35.2
M27,2053-12-03,28.6
M27,2053-12-04,33.0
M27,2053-12-05,21.5
M27,2053-12-06,30.142857142857142
M27,2053-12-07,23.333333333333332
M27,2053-12-08,28.8
M27,2053-12-09,24.6
M27,2053-12-10,34.0
M27,2053-12-11,28.4
M27,2053-12-12,27.333333333333332
M27,2053-12-13,32.2
M27,2053-12-14,32.857142857142854
M27,2053-12-15,30.5
M27,2053-12-16,26.4
M27,2053-12-17,33.0
M27,2053-12-18,24.6
M27,2053-12-19,32.333333333333336
M27,2053-12-20,25.0
M27,2053-12-21,23.857142857142858
M27,2053-12-22,19.0
M27,2053-12-23,30.5
M27,2053-12-24,34.666666666666664
M27,2053-12-25,31.5
M27,2053-12-26,27.25
M27,2053-12-27,28.5
M27,2053-12-28,32.125
M27,2053-12-29,26.545454545454547
M27,2053-12-30,26.5
M27,2053-12-31,30.5
M28,2053-01-01,26.5
M28,2053-01-02,27.0
M28,2053-01-03,23.0
M28,2053-01-04,29.5
M28,2053-01-05,28.166666666666668
M28,2053-01-06,29.5
M28,2053-01-07,28.2
M28,2053-01-08,26.4
M28,2053-01-09,30.333333333333332
M28,2053-01-10,23.428571428571427
M28,2053-01-11,32.0
M28,2053-01-12,39.25
M28,2053-01-13,26.5
M28,2053-01-14,22.714285714285715
M28,2053-01-15,20.0
M28,2053-01-16,29.5
M28,2053-01-17,31.857142857142858
M28,2053-01-18,27.666666666666668
M28,2053-01-19,34.333333333333336
M28,2053-01-20,22.0
M28,2053-01-21,32.333333333333336
M28,2053-01-22,32.2
M28,2053-01-23,26.8
M28,2053-01-24,33.833333333333336
M28,2053-01-25,30.666666666666668
M28,2053-01-26,25.666666666666668
M28,2053-01-27,28.75
M28,2053-01-28,26.11111111111111
M28,2053-01-29,15.0
M28,2053-01-30,21.5
M28,2053-01-31,36.25
M28,2053-02-01,35.5
M28,2053-02-02,32.25
M28,2053-02-03,28.333333333333332
M28,2053-02-04,31.5
M28,2053-02-05,26.5
M28,2053-02-06,35.333333333333336
M28,2053-02-07,33.0
M28,2053-02-08,28.5
M28,2053-02-09,19.0
M28,2053-02-10,31.666666666666668
M28,2053-02-11,32.5
M28,2053-02-12,31.25
M28,2053-02-13,26.142857142857142
M28,2053-02-14,42.0
M28,2053-02-15,31.6
M28,2053-02-16,33.0
M28,2053-02-17,37.0
M28,2053-02-18,29.25
M28,2053-02-19,33.666666666666664
M28,2053-02-20,28.0
M28,2053-02-21,29.666666666666668
M28,2053-02-22,23.5
M28,2053-02-23,32.0
M28,2053-02-24,24.25
M28,2053-02-25,27.666666666666668
M28,2053-02-26,22.25
M28,2053-02-27,31.333333333333332
M28,2053-02-28,29.166666666666668
M28,2053-03-01,27.333333333333332
M28,2053-03-02,26.0
M28,2053-03-03,33.0
M28,2053-03-04,36.714285714285715
M28,2053-03-05,33.8
M28,2053-03-06,28.666666666666668
M28,2053-03-07,30.25
M28,2053-03-08,26.142857142857142
M28,2053-03-09,27.25
M28,2053-03-10,31.875
M28,2053-03-11,23.0
M28,2053-03-12,31.75
M28,2053-03-13,20.666666666666668
M28,2053-03-14,24.818181818181817
M28,2053-03-15,23.666666666666668
M28,2053-03-16,37.5
M28,2053-03-17,28.0
M28,2053-03-18,30.8
M28,2053-03-19,25.666666666666668
M28,2053-03-20,32.666666666666664
M28,2053-03-21,27.375
M28,2053-03-22,40.0
M28,2053-03-23,33.0
M28,2053-03-24,29.8
M28,2053-03-25,30.285714285714285
M28,2053-03-26,22.714285714285715
M28,2053-03-27,25.25
M28,2053-03-28,27.2
M28,2053-03-29,26.333333333333332
M28,2053-03-30,20.5
M28,2053-03-31,27.0
M28,2053-04-01,24.833333333333332
M28,2053-04-02,30.0
M28,2053-04-03,26.714285714285715
M28,2053-04-04,34.833333333333336
M28,2053-04-05,30.666666666666668
M28,2053-04-06,28.4
M28,2053-04-07,31.5
M28,2053-04-08,27.75
M28,2053-04-09,36.0
M28,2053-04-10,29.714285714285715
M28,2053-04-11,25.8
M28,2053-04-12,23.25
M28,2053-04-13,25.25
M28,2053-04-14,32.25
M28,2053-04-15,23.4
M28,2053-04-16,25.25
M28,2053-04-17,34.0
M28,2053-04-18,35.2
M28,2053-04-19,32.333333333333336
M28,2053-04-20,21.875
M28,2053-04-21,26.5
M28,2053-04-22,27.0
M28,2053-04-23,31.1
M28,2053-04-24,29.25
M28,2053-04-25,28.0
M28,2053-04-26,38.333333333333336
M28,2053-04-27,30.0
M28,2053-04-28,23.77777777777778
M28,2053-04-29,32.375
M28,2053-04-30,29.0
M28,2053-05-01,30.5
M28,2053-05-02,33.666666666666664
M28,2053-05-03,34.25
M28,2053-05-04,13.0
M28,2053-05-05,34.0
M28,2053-05-06,30.714285714285715
M28,2053-05-07,30.166666666666668
M28,2053-05-08,18.8
M28,2053-05-09,34.25
M28,2053-05-10,24.666666666666668
M28,2053-05-11,35.666666666666664
M28,2053-05-12,29.142857142857142
M28,2053-05-13,25.5
M28,2053-05-14,30.333333333333332
M28,2053-05-15,33.142857142857146
M28,2053-05-16,8.5
M28,2053-05-17,32.285714285714285
M28,2053-05-18,24.833333333333332
M28,2053-05-19,34.5
M28,2053-05-20,29.5
M28,2053-05-21,26.5
M28,2053-05-22,24.636363636363637
M28,2053-05-23,29.8
M28,2053-05-24,39.5
M28,2053-05-25,23.666666666666668
M28,2053-05-26,29.0
M28,2053-05-27,29.5
M28,2053-05-28,33.5
M28,2053-05-29,31.2
M28,2053-05-30,32.666666666666664
M28,2053-05-31,32.5
M28,2053-06-01,24.5
M28,2053-06-02,31.5
M28,2053-06-03,33.5
M28,2053-06-04,38.166666666666664
M28,2053-06-05,35.1
M28,2053-06-06,30.444444444444443
M28,2053-06-07,29.0
M28,2053-06-08,33.5
M28,2053-06-09,40.333333333333336
M28,2053-06-10,33.9
M28,2053-06-11,32.4
M28,2053-06-12,37.75
M28,2053-06-13,30.2
M28,2053-06-14,28.11111111111111
M28,2053-06-15,26.8
M28,2053-06-16,36.285714285714285
M28,2053-06-17,24.2
M28,2053-06-18,30.2
M28,2053-06-19,28.0
M28,2053-06-20,21.833333333333332
M28,2053-06-21,32.2
M28,2053-06-22,25.142857142857142
M28,2053-06-23,29.0
M28,2053-06-24,27.375
M28,2053-06-25,26.0
M28,2053-06-26,35.666666666666664
M28,2053-06-27,28.363636363636363
M28,2053-06-28,32.8
M28,2053-06-29,27.333333333333332
M28,2053-06-30,32.0
M28,2053-07-01,29.333333333333332
M28,2053-07-02,27.6
M28,2053-07-03,27.666666666666668
M28,2053-07-04,26.071428571428573
M28,2053-07-05,22.0
M28,2053-07-06,32.166666666666664
M28,2053-07-07,27.4
M28,2053-07-08,31.0
M28,2053-07-09,17.75
M28,2053-07-10,32.5
M28,2053-07-11,33.333333333333336
M28,2053-07-12,29.0
M28,2053-07-13,37.0
M28,2053-07-14,32.0
M28,2053-07-15,28.0
M28,2053-07-16,28.2
M28,2053-07-17,32.4
M28,2053-07-18,25.5
M28,2053-07-19,29.428571428571427
M28,2053-07-20,26.6
M28,2053-07-21,31.0
M28,2053-07-22,23.8
M28,2053-07-23,32.22222222222222
M28,2053-07-24,24.0
M28,2053-07-25,39.333333333333336
M28,2053-07-26,30.4
M28,2053-07-27,27.428571428571427
M28,2053-07-28,24.0
M28,2053-07-29,21.2
M28,2053-07-30,13.0
M28,2053-07-31,32.666666666666664
M28,2053-08-01,31.75
M28,2053-08-02,26.666666666666668
M28,2053-08-03,27.0
M28,2053-08-04,33.5
M28,2053-08-05,35.666666666666664
M28,2053-08-06,29.5
M28,2053-08-07,28.5
M28,2053-08-08,25.0
M28,2053-08-09,24.333333333333332
M28,2053-08-10,27.0
M28,2053-08-11,28.5
M28,2053-08-12,28.666666666666668
M28,2053-08-13,28.375
M28,2053-08-14,34.142857142857146
M28,2053-08-15,41.166666666666664
M28,2053-08-16,27.8
M28,2053-08-17,24.8
M28,2053-08-18,30.0
M28,2053-08-19,31.4
M28,2053-08-20,26.545454545454547
M28,2053-08-21,33.333333333333336
M28,2053-08-22,27.333333333333332
M28,2053-08-23,22.428571428571427
M28,2053-08-24,38.0
M28,2053-08-25,27.571428571428573
M28,2053-08-26,34.75
M28,2053-08-27,29.444444444444443
M28,2053-08-28,27.5
M28,2053-08-29,22.4
M28,2053-08-30,33.666666666666664
M28,2053-08-31,30.333333333333332
M28,2053-09-01,36.2
M28,2053-09-02,24.8
M28,2053-09-03,18.0
M28,2053-09-04,33.833333333333336
M28,2053-09-05,31.0
M28,2053-09-06,36.75
M28,2053-09-07,29.333333333333332
M28,2053-09-08,24.75
M28,2053-09-09,34.0
M28,2053-09-10,15.333333333333334
M28,2053-09-11,24.4
M28,2053-09-12,29.0
M28,2053-09-13,29.8
M28,2053-09-14,30.142857142857142
M28,2053-09-15,24.6
M28,2053-09-16,34.5
M28,2053-09-17,28.9
M28,2053-09-18,26.2
M28,2053-09-19,36.25
M28,2053-09-20,36.0
M28,2053-09-21,25.5
M28,2053-09-22,28.285714285714285
M28,2053-09-23,19.2
M28,2053-09-24,25.333333333333332
M28,2053-09-25,22.5
M28,2053-09-26,30.25
M28,2053-09-27,29.666666666666668
M28,2053-09-28,31.75
M28,2053-09-29,26.0
M28,2053-09-30,31.666666666666668
M28,2053-10-01,30.166666666666668
M28,2053-10-02,32.25
M28,2053-10-03,23.0
M28,2053-10-04,34.333333333333336
M28,2053-10-05,30.8
M28,2053-10-06,31.818181818181817
M28,2053-10-07,27.4
M28,2053-10-08,37.0
M28,2053-10-09,33.0
M28,2053-10-10,33.666666666666664
M28,2053-10-11,25.666666666666668
M28,2053-10-12,26.625
M28,2053-10-13,35.75
M28,2053-10-14,23.571428571428573
M28,2053-10-15,26.6
M28,2053-10-16,23.5
M28,2053-10-17,16.333333333333332
M28,2053-10-18,31.6
M28,2053-10-19,23.5
M28,2053-10-20,32.111111111111114
M28,2053-10-21,31.0
M28,2053-10-22,39.25
M28,2053-10-23,31.6
M28,2053-10-24,30.125
M28,2053-10-25,16.5
M28,2053-10-26,23.666666666666668
M28,2053-10-27,31.0
M28,2053-10-28,27.11111111111111
M28,2053-10-29,26.0
M28,2053-10-30,21.0
M28,2053-10-31,31.666666666666668
M28,2053-11-01,28.0
M28,2053-11-02,42.0
M28,2053-11-03,38.0
M28,2053-11-04,31.333333333333332
M28,2053-11-05,28.6
M28,2053-11-06,29.0
M28,2053-11-07,28.4
M28,2053-11-08,31.0
M28,2053-11-09,34.0
M28,2053-11-10,30.6
M28,2053-11-11,39.833333333333336
M28,2053-11-12,29.0
M28,2053-11-13,31.5
M28,2053-11-14,27.0
M28,2053-11-15,35.5
M28,2053-11-16,29.285714285714285
M28,2053-11-17,23.0
M28,2053-11-18,24.333333333333332
M28,2053-11-19,33.666666666666664
M28,2053-11-20,43.0
M28,2053-11-21,30.166666666666668
M28,2053-11-22,31.2
M28,2053-11-23,28.25
M28,2053-11-24,30.2
M28,2053-11-25,27.375
M28,2053-11-26,23.77777777777778
M28,2053-11-27,26.6
M28,2053-11-28,29.0
M28,2053-11-29,34.5
M28,2053-11-30,29.4
M28,2053-12-01,31.0
M28,2053-12-02,37.0
M28,2053-12-03,29.2
M28,2053-12-04,27.0
M28,2053-12-05,37.666666666666664
M28,2053-12-06,26.555555555555557
M28,2053-12-07,21.0
M28,2053-12-08,29.833333333333332
M28,2053-12-09,26.0
M28,2053-12-10,31.8
M28,2053-12-11,27.8
M28,2053-12-12,29.88888888888889
M28,2053-12-13,26.444444444444443
M28,2053-12-14,33.75
M28,2053-12-15,28.5
M28,2053-12-16,20.166666666666668
M28,2053-12-17,38.333333333333336
M28,2053-12-18,36.2
M28,2053-12-19,33.2
M28,2053-12-20,26.5
M28,2053-12-21,32.166666666666664
M28,2053-12-22,26.666666666666668
M28,2053-12-23,23.0
M28,2053-12-24,30.0
M28,2053-12-25,27.22222222222222
M28,2053-12-26,27.666666666666668
M28,2053-12-27,31.333333333333332
M28,2053-12-28,31.25
M28,2053-12-29,34.25
M28,2053-12-30,26.6
M28,2053-12-31,28.444444444444443
M29,2053-01-01,28.5
M29,2053-01-02,29.857142857142858
M29,2053-01-03,36.25
M29,2053-01-04,29.8
M29,2053-01-05,25.0
M29,2053-01-06,32.125
M29,2053-01-07,26.0
M29,2053-01-08,26.0
M29,2053-01-09,24.0
M29,2053-01-10,29.285714285714285
M29,2053-01-11,28.833333333333332
M29,2053-01-12,26.09090909090909
M29,2053-01-13,20.0
M29,2053-01-14,26.25
M29,2053-01-15,28.0
M29,2053-01-16,33.714285714285715
M29,2053-01-17,25.333333333333332
M29,2053-01-18,33.4
M29,2053-01-19,25.5
M29,2053-01-20,30.75
M29,2053-01-21,18.8
M29,2053-01-22,30.0
M29,2053-01-23,29.75
M29,2053-01-24,29.571428571428573
M29,2053-01-25,30.0
M29,2053-01-26,35.5
M29,2053-01-27,27.25
M29,2053-01-28,31.5
M29,2053-01-29,28.666666666666668
M29,2053-01-30,30.3
M29,2053-01-31,29.0
M29,2053-02-01,30.285714285714285
M29,2053-02-02,26.0
M29,2053-02-03,32.69230769230769
M29,2053-02-04,38.5
M29,2053-02-05,40.75
M29,2053-02-06,26.625
M29,2053-02-07,27.0
M29,2053-02-08,34.0
M29,2053-02-09,24.5
M29,2053-02-10,30.1
M29,2053-02-11,21.666666666666668
M29,2053-02-12,34.0
M29,2053-02-13,21.5
M29,2053-02-14,31.714285714285715
M29,2053-02-15,26.8
M29,2053-02-16,32.714285714285715
M29,2053-02-17,27.25
M29,2053-02-18,35.333333333333336
M29,2053-02-19,28.555555555555557
M29,2053-02-20,28.75
M29,2053-02-21,25.7
M29,2053-02-22,29.5
M29,2053-02-23,32.7
M29,2053-02-24,30.6
M29,2053-02-25,28.5
M29,2053-02-26,29.2
M29,2053-02-27,32.2
M29,2053-02-28,26.8
M29,2053-03-01,31.1
M29,2053-03-02,31.25
M29,2053-03-03,22.333333333333332
M29,2053-03-04,29.0
M29,2053-03-05,39.25
M29,2053-03-06,35.833333333333336
M29,2053-03-08,27.6
M29,2053-03-09,31.4
M29,2053-03-10,25.75
M29,2053-03-11,30.333333333333332
M29,2053-03-12,23.666666666666668
M29,2053-03-13,36.0
M29,2053-03-14,32.166666666666664
M29,2053-03-15,26.0
M29,2053-03-16,23.0
M29,2053-03-17,35.8
M29,2053-03-18,32.0
M29,2053-03-19,27.333333333333332
M29,2053-03-20,23.333333333333332
M29,2053-03-21,31.333333333333332
M29,2053-03-22,26.75
M29,2053-03-23,27.666666666666668
M29,2053-03-24,33.5
M29,2053-03-25,29.5
M29,2053-03-26,24.125
M29,2053-03-27,32.5
M29,2053-03-28,25.75
M29,2053-03-29,25.25
M29,2053-03-30,16.0
M29,2053-03-31,37.25
M29,2053-04-01,31.0
M29,2053-04-02,23.6
M29,2053-04-03,26.0
M29,2053-04-04,25.9
M29,2053-04-05,33.4
M29,2053-04-06,30.571428571428573
M29,2053-04-07,34.0
M29,2053-04-08,39.0
M29,2053-04-09,28.428571428571427
M29,2053-04-10,29.285714285714285
M29,2053-04-11,29.7
M29,2053-04-12,16.0
M29,2053-04-13,34.42857142857143
M29,2053-04-14,26.0
M29,2053-04-15,28.4
M29,2053-04-16,31.833333333333332
M29,2053-04-17,32.0
M29,2053-04-18,29.2
M29,2053-04-19,31.5
M29,2053-04-20,25.666666666666668
M29,2053-04-21,26.5
M29,2053-04-22,26.166666666666668
M29,2053-04-23,34.0
M29,2053-04-24,32.72727272727273
M29,2053-04-25,26.444444444444443
M29,2053-04-26,31.0
M29,2053-04-27,27.666666666666668
M29,2053-04-28,32.77777777777778
M29,2053-04-29,11.0
M29,2053-04-30,32.45454545454545
M29,2053-05-01,35.5
M29,2053-05-02,29.571428571428573
M29,2053-05-03,27.5
M29,2053-05-04,25.375
M29,2053-05-05,34.333333333333336
M29,2053-05-06,25.0
M29,2053-05-07,23.666666666666668
M29,2053-05-08,26.0
M29,2053-05-09,33.2
M29,2053-05-10,31.0
M29,2053-05-11,31.333333333333332
M29,2053-05-12,15.5
M29,2053-05-13,27.666666666666668
M29,2053-05-14,37.625
M29,2053-05-15,31.0
M29,2053-05-16,31.5
M29,2053-05-17,34.75
M29,2053-05-18,30.6
M29,2053-05-19,32.2
M29,2053-05-20,33.666666666666664
M29,2053-05-21,28.5
M29,2053-05-22,33.0
M29,2053-05-23,26.8
M29,2053-05-24,28.833333333333332
M29,2053-05-25,30.555555555555557
M29,2053-05-26,24.75
M29,2053-05-27,32.45454545454545
M29,2053-05-28,27.0
M29,2053-05-29,32.0
M29,2053-05-30,22.333333333333332
M29,2053-05-31,28.166666666666668
M29,2053-06-01,32.5
M29,2053-06-02,32.125
M29,2053-06-03,32.25
M29,2053-06-04,30.0
M29,2053-06-05,28.0
M29,2053-06-06,29.0
M29,2053-06-07,29.0
M29,2053-06-08,38.0
M29,2053-06-09,27.666666666666668
M29,2053-06-10,40.2
M29,2053-06-11,26.4
M29,2053-06-12,29.5
M29,2053-06-13,35.857142857142854
M29,2053-06-14,27.428571428571427
M29,2053-06-15,33.5
M29,2053-06-16,26.428571428571427
M29,2053-06-17,27.5
M29,2053-06-18,30.0
M29,2053-06-19,28.875
M29,2053-06-20,25.444444444444443
M29,2053-06-21,27.142857142857142
M29,2053-06-22,43.0
M29,2053-06-23,24.0
M29,2053-06-24,29.2
M29,2053-06-25,34.75
M29,2053-06-26,31.75
M29,2053-06-27,27.0
M29,2053-06-28,22.333333333333332
M29,2053-06-29,31.5
M29,2053-06-30,30.6
M29,2053-07-01,34.57142857142857
M29,2053-07-02,22.571428571428573
M29,2053-07-03,29.6
M29,2053-07-04,26.333333333333332
M29,2053-07-05,31.5
M29,2053-07-06,21.142857142857142
M29,2053-07-07,31.0
M29,2053-07-08,40.714285714285715
M29,2053-07-09,34.0
M29,2053-07-10,35.6
M29,2053-07-11,26.833333333333332
M29,2053-07-12,25.8
M29,2053-07-13,31.333333333333332
M29,2053-07-14,28.88888888888889
M29,2053-07-15,28.714285714285715
M29,2053-07-16,18.5
M29,2053-07-17,26.428571428571427
M29,2053-07-18,27.714285714285715
M29,2053-07-19,26.4
M29,2053-07-20,27.7
M29,2053-07-21,26.8
M29,2053-07-22,30.5
M29,2053-07-23,29.0
M29,2053-07-24,27.125
M29,2053-07-25,29.77777777777778
M29,2053-07-26,25.0
M29,2053-07-27,25.142857142857142
M29,2053-07-28,35.25
M29,2053-07-29,26.714285714285715
M29,2053-07-30,36.5
M29,2053-07-31,26.0
M29,2053-08-01,28.666666666666668
M29,2053-08-02,24.5
M29,2053-08-03,30.333333333333332
M29,2053-08-04,31.444444444444443
M29,2053-08-05,26.666666666666668
M29,2053-08-06,29.846153846153847
M29,2053-08-07,38.833333333333336
M29,2053-08-08,26.833333333333332
M29,2053-08-09,26.5
M29,2053-08-10,24.8
M29,2053-08-11,30.833333333333332
M29,2053-08-12,22.6
M29,2053-08-13,23.75
M29,2053-08-14,32.333333333333336
M29,2053-08-15,30.428571428571427
M29,2053-08-16,32.5
M29,2053-08-17,32.42857142857143
M29,2053-08-18,27.857142857142858
M29,2053-08-19,26.571428571428573
M29,2053-08-20,33.5
M29,2053-08-21,33.4
M29,2053-08-22,33.25
M29,2053-08-23,27.4
M29,2053-08-24,26.25
M29,2053-08-25,31.0
M29,2053-08-26,23.0
M29,2053-08-27,25.5
M29,2053-08-28,28.666666666666668
M29,2053-08-29,29.6
M29,2053-08-30,23.333333333333332
M29,2053-08-31,39.5
M29,2053-09-01,31.5
M29,2053-09-02,20.333333333333332
M29,2053-09-03,32.333333333333336
M29,2053-09-04,26.166666666666668
M29,2053-09-05,25.666666666666668
M29,2053-09-06,34.625
M29,2053-09-07,26.875
M29,2053-09-08,28.75
M29,2053-09-09,32.4
M29,2053-09-10,24.5
M29,2053-09-11,25.833333333333332
M29,2053-09-12,24.0
M29,2053-09-13,24.88888888888889
M29,2053-09-14,27.857142857142858
M29,2053-09-15,27.0
M29,2053-09-16,21.666666666666668
M29,2053-09-17,22.857142857142858
M29,2053-09-18,22.454545454545453
M29,2053-09-19,28.125
M29,2053-09-20,35.0
M29,2053-09-21,18.333333333333332
M29,2053-09-22,27.0
M29,2053-09-23,15.0
M29,2053-09-24,34.166666666666664
M29,2053-09-25,35.0
M29,2053-09-26,27.833333333333332
M29,2053-09-27,32.8
M29,2053-09-28,26.285714285714285
M29,2053-09-29,35.25
M29,2053-09-30,23.5
M29,2053-10-01,28.375
M29,2053-10-02,30.2
M29,2053-10-03,31.0
M29,2053-10-04,31.666666666666668
M29,2053-10-05,32.8
M29,2053-10-06,21.375
M29,2053-10-07,34.25
M29,2053-10-08,29.4
M29,2053-10-09,28.571428571428573
M29,2053-10-10,28.714285714285715
M29,2053-10-11,25.0
M29,2053-10-12,34.0
M29,2053-10-13,32.285714285714285
M29,2053-10-14,29.6
M29,2053-10-15,32.0
M29,2053-10-16,33.2
